ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev
wnoise_749	cosine	24.0	0.0	18.8887359641	3.5420520761	19.6597393759	5.09068209259	-0.277409888387	1.13440663852	1.90101080551	-2.39899531636	4.30000612187	-0.792419556864	-0.482275742569	10	0.349645669493	0.0620701305683
wnoise_817	cosine	24.0	0.0	8.52742246127	5.43588355652	17.3911159193	6.33091171964	-0.112397499035	0.955024697161	1.65609029856	-2.56315872205	4.21924902061	-0.646113049619	-0.755741602794	10	0.349028754796	0.082056065124
wnoise_886	cosine	24.0	0.0	11.0	8.3890585563	5.6088840807	4.56789860449	0.18833979028	1.03798458167	2.29695550484	-1.6866173403	3.98357284514	-1.36187115474	-1.54621825867	10	0.348852242342	0.0951718971426
wnoise_737	cosine	24.0	0.0	20.5862651258	3.51951730142	4.34026062407	6.26210445737	0.209669436801	0.971111271964	1.74455967751	-1.55318460836	3.29774428587	-1.12321463149	-1.93246640847	10	0.3485117988	0.0757481972557
wnoise_364	cosine	24.0	0.0	19.0	3.75094979707	14.428021184	4.06931286695	0.216526061017	1.13421781291	2.50882838192	-1.51725899699	4.02608737891	-1.65352677881	-1.36110391663	10	0.34844060856	0.0732376126307
wnoise_611	cosine	24.0	0.0	17.5402421379	5.05614305211	18.9265257499	3.70652187599	-0.0444375805265	0.828273298984	1.76657278347	-1.51571352713	3.2822863106	-1.16550571849	-1.03869859989	10	0.34831642755	0.0711273361684
wnoise_93	cosine	24.0	0.0	2.39959306855	4.03269745429	17.0	9.29544683671	-0.379944450354	1.28492357465	2.04544763461	-2.84383370078	4.88928133539	-0.719257119025	-0.540800472376	10	0.347808127685	0.0761084916077
wnoise_633	cosine	24.0	0.0	22.9369736066	3.0435231224	1.22431000288	3.37183124925	0.478892539262	0.950525026146	2.6372948333	-0.812596014791	3.44989084809	-3.2455178038	-3.05583791589	10	0.347707738425	0.0884355891358
wnoise_950	cosine	24.0	0.0	23.4912839858	6.83407958449	10.1871618372	4.19538131223	-0.127745322286	0.975527601969	1.82450151421	-2.34897999879	4.173481513	-0.776720753327	-0.659358134185	10	0.347441186033	0.0985579323883
wnoise_402	cosine	24.0	0.0	4.77100341181	2.90941749526	5.0	4.65403791651	-0.136088697111	0.91498586615	1.68622932818	-2.03913441358	3.72536374176	-0.826933877899	-1.02762233798	10	0.347117543146	0.0615233839838
wnoise_688	cosine	24.0	0.0	24.0	4.02980033221	0.5862651258	8.95234213026	-0.184782368385	0.888933992767	1.53363793496	-2.20268911549	3.73632705045	-0.69625709964	-0.632544396618	10	0.34699271093	0.0598109757854
wnoise_448	cosine	24.0	0.0	8.79549751387	7.72176586777	11.0	2.37298135164	0.134730122282	0.929786203072	2.0183350503	-1.13630733378	3.15464238408	-1.77622284949	-1.29132219196	10	0.346784291408	0.0728856080656
wnoise_493	cosine	24.0	0.0	19.6527520598	1.17303726841	22.0	2.55175245616	0.22225475378	0.818372870192	2.07470373481	-1.43376443835	3.50846817316	-1.44703249663	-2.3359348741	10	0.346747434472	0.0884590849825
wnoise_195	cosine	24.0	0.0	17.0	3.18012436223	17.0	1.00580136088	-0.110727604767	0.968642623519	1.78625448086	-2.14462819052	3.93088267138	-0.832897044232	-0.467434050471	10	0.346647191859	0.0488952512569
wnoise_83	cosine	24.0	0.0	14.5862651258	2.33656332755	17.0642504355	2.37211133425	0.321587318099	0.908407271252	1.96086479429	-1.32265891962	3.28352371391	-1.48251734835	-3.9266361062	10	0.346358152161	0.081465834961
wnoise_198	cosine	24.0	0.0	10.4137348742	2.54384837622	8.5862651258	7.12856879864	0.11135603672	1.21021312847	2.91114591221	-2.89287699733	5.80402290954	-1.00631513711	-2.88117696261	10	0.346177190391	0.0592956122544
wnoise_323	cosine	24.0	0.0	1.249394032	3.98190184734	0.696574832947	4.64412587114	0.0161134794778	0.725010739104	1.42687214902	-1.49113001141	2.91800216043	-0.956906599761	-1.31771202564	10	0.346072054132	0.0876452239487
wnoise_659	cosine	24.0	0.0	1.75530023278	2.68549941893	19.0561157525	2.42371021117	-0.0246378810484	1.19576600293	2.59036776081	-2.05604033695	4.64640809776	-1.25988178065	-0.840084890463	10	0.346053698818	0.0564740870219
wnoise_6	cosine	24.0	0.0	6.0	6.85304344321	6.69140555747	4.14193104596	0.103094585295	1.04275042734	2.17030739835	-3.15162231265	5.321929711	-0.688631816585	-3.65757185085	10	0.345879091356	0.0865870428712
wnoise_951	cosine	24.0	0.0	19.254470803	4.72663094618	14.1582439418	3.56469052327	-0.224889566922	1.13292669711	1.56332897355	-2.40226311135	3.9655920849	-0.650773417018	-1.1204042472	10	0.345810126949	0.0983024207552
wnoise_425	cosine	24.0	0.0	16.6597393759	3.97515448864	13.9301938032	4.26144562231	0.103396132139	0.890908932582	2.08353947204	-1.59142876345	3.67496823549	-1.30922572213	-1.9561953449	10	0.345694264954	0.0462300714745
wnoise_23	cosine	24.0	0.0	15.3402606241	2.58849350528	13.1030641807	6.29609134538	0.0539659253334	0.910641664427	2.1625415869	-1.62269685133	3.78523843823	-1.33268366493	-1.06109738124	10	0.34565087106	0.0957403372142
wnoise_665	cosine	24.0	0.0	7.03546737915	2.9182054569	8.54657270091	4.24981139262	-0.113880604029	0.814089444798	1.13519041605	-1.61368812689	2.74887854294	-0.703475719461	-0.867252538587	10	0.345471744486	0.063555450968
wnoise_286	cosine	24.0	0.0	16.0	5.71280383691	9.55741480749	3.45501579087	0.133541635546	0.920104977204	2.34199714433	-1.61500730039	3.95700444472	-1.45014647535	-2.67758912929	10	0.345183265992	0.0548498117901
wnoise_310	cosine	24.0	0.0	11.0	3.42351142258	12.8417560582	2.60598945755	0.148137219172	0.799223151015	2.06066321878	-1.11749526899	3.17815848777	-1.8440017385	-1.82417983478	10	0.345088928737	0.0713508464506
wnoise_495	cosine	24.0	0.0	7.53885840473	3.62354046283	1.1208809712	5.3163303395	-0.0688828297574	0.790901077558	1.67842293745	-1.48194238117	3.16036531862	-1.13258312791	-0.581694793638	10	0.345031464357	0.0511200143871
wnoise_540	cosine	24.0	0.0	19.8417560582	8.44765597827	1.06425043547	5.0846134662	0.0605146758328	1.04097245894	1.87106201033	-1.90382956752	3.77489157785	-0.982788607894	-2.58669908161	10	0.344777761579	0.0655587391058
wnoise_194	cosine	24.0	0.0	8.69891563922	5.69800099653	9.07075264639	5.35406796454	-0.0512473376525	0.805921048472	1.24459753081	-2.0763088668	3.32090639761	-0.599427932285	-1.71766939482	10	0.344767216715	0.0426924695489
wnoise_106	cosine	24.0	0.0	9.34026062407	6.71787092082	2.16507877222	3.73365491102	0.201201651487	0.776567600524	2.34054257593	-1.09946010078	3.44000267671	-2.12881083567	-1.77499740922	10	0.344509008642	0.0765183694723
wnoise_526	cosine	24.0	0.0	21.7194055723	3.34660979333	17.8538584177	5.53289913721	-0.108163387728	0.986749553274	1.68058711825	-2.93398046162	4.61456757987	-0.572801059937	-1.47188872628	10	0.344427625911	0.0875642719272
wnoise_773	cosine	24.0	0.0	0.323656678501	4.18705011891	21.2289965882	6.84793408582	0.0548249453156	0.983094210536	1.92475044262	-2.32648146192	4.25123190454	-0.827322492839	-2.51855236926	10	0.344322656237	0.0545614712829
wnoise_822	cosine	24.0	0.0	7.65973937593	6.26210445737	10.0257254013	4.28485727511	0.098006740497	0.792512468894	2.25689559093	-1.05224745747	3.3091430484	-2.14483349416	-0.955486426853	10	0.344124756969	0.0972034415657
wnoise_535	cosine	24.0	0.0	13.5862651258	4.74343683359	10.2984258731	2.46307284154	-0.0737744096786	1.06063508906	1.73390451728	-2.67722848239	4.41113299967	-0.64764906271	-1.08516345214	10	0.343643901258	0.101634146047
wnoise_426	cosine	24.0	0.0	14.7710034118	5.79614468216	18.7954975139	4.60393060706	-0.0619729456535	0.834199274355	1.406974518	-1.6687482	3.075722718	-0.843131706749	-0.837275242935	10	0.343458642675	0.0857999774299
wnoise_431	cosine	24.0	0.0	12.6308214805	3.8087254657	11.2737736901	4.3096273641	-0.146191040464	0.769269036015	1.2788614094	-1.89068737083	3.16954878023	-0.676400249523	-0.761945986986	10	0.343322529089	0.0699740661288
wnoise_695	cosine	24.0	0.0	21.5608816298	2.86381839429	0.54200682361	3.18012436223	0.0806544362008	0.840191783803	1.57479458107	-1.5949436267	3.16973820777	-0.987366923011	-1.51383080407	10	0.343174117491	0.0452856272622
wnoise_623	cosine	24.0	0.0	23.6597393759	6.26210445737	10.1926060813	4.75758262904	0.0383646738947	1.00401322582	1.72562269845	-3.23107069585	4.9566933943	-0.534071476884	-1.1940671548	10	0.342992302932	0.081425821287
wnoise_830	cosine	24.0	0.0	4.26014630738	4.25406434878	0.120880971199	5.00775909672	-0.0140733790733	1.17517414327	1.73401333614	-2.81139359589	4.54540693203	-0.616780709281	-1.31327838016	10	0.342869668385	0.0811031860804
wnoise_686	cosine	24.0	0.0	10.4137348742	6.37991396162	6.68052124814	3.73730363803	-0.103352722548	1.03371585303	2.03090142815	-2.20097403582	4.23187546397	-0.922728480708	-0.682989297656	10	0.342740058823	0.0909575919967
wnoise_259	cosine	24.0	0.0	20.9265257499	3.08884297622	19.2737736901	4.3096273641	0.263591858032	1.0695623756	2.0746167711	-2.26315170841	4.33776847951	-0.916693637192	-2.73058833295	10	0.342513479423	0.070872696921
wnoise_827	cosine	24.0	0.0	22.4137348742	4.74343683359	16.7954975139	7.72176586777	-0.259351704256	1.09146113224	1.83903305081	-2.41038800848	4.24942105929	-0.762961417141	-0.338369483958	10	0.341726794588	0.0726833683558
wnoise_753	cosine	24.0	0.0	21.7521905798	4.08429203069	14.0857898211	3.88251210499	0.372882752413	1.12852662025	2.35413716749	-1.97496430178	4.32910146927	-1.19198973134	-4.71746762486	10	0.341422379387	0.0953113346463
wnoise_95	cosine	24.0	0.0	14.6043118926	5.78713350014	16.0	5.17086284057	0.148171097495	0.8920656685	1.44276489494	-1.81229389959	3.25505879453	-0.796098742741	-2.80669356821	10	0.341027108608	0.0751657162644
wnoise_116	cosine	24.0	0.0	0.184738286005	6.11944293698	4.13231691466	6.06761649217	-0.447629008957	0.960186040238	1.49971651113	-2.45495524686	3.95467175799	-0.610893625474	-0.179810520749	10	0.340525298395	0.0815351569538
wnoise_592	cosine	24.0	0.0	1.62657074369	6.14190342967	21.4940607021	3.509093144	0.602244886963	0.967427468059	2.5795415329	-1.27079486922	3.85033640212	-2.02986461102	10.5612446894	10	0.340318767942	0.0304810810331
wnoise_173	cosine	24.0	0.0	9.35561239805e-16	6.85304344321	22.0	6.85304344321	-0.0330464952836	0.985700490039	1.57281719798	-2.50172225377	4.07453945175	-0.628693771105	-1.75412398266	10	0.340163089449	0.0722896409778
wnoise_565	cosine	24.0	0.0	12.5965517043	4.13374564003	17.4725775387	6.21694335037	-0.368075166234	0.984291918175	1.23536102789	-2.51646112179	3.75182214968	-0.490912026096	-0.522466187026	10	0.339891364924	0.0829193957295
wnoise_56	cosine	24.0	0.0	2.18964976907	2.98072080064	5.30859444253	4.14193104596	-0.00141056103055	0.863913634679	1.42032136541	-1.4244443927	2.84476575811	-0.997105518958	-0.827761264967	10	0.339670449663	0.079804981935
wnoise_4	cosine	24.0	0.0	17.5507977466	4.23822397632	9.05884266453	4.82575670369	0.17522991093	0.788593411726	2.12008306533	-1.31230073663	3.43238380196	-1.61554665493	-2.46666839122	10	0.339629596055	0.115237344472
wnoise_893	cosine	24.0	0.0	12.4137348742	7.80574686217	21.0	9.29544683671	-0.196712061416	0.954750763363	1.50778979698	-2.42805687227	3.93584666925	-0.620986194434	-0.653193318784	10	0.339547201798	0.0767969088633
wnoise_755	cosine	24.0	0.0	0.799424410794	3.08319650058	23.0642504355	5.0846134662	0.0618993154259	1.05467438992	2.71129729742	-2.33865643142	5.04995372884	-1.15933972216	-0.977139829877	10	0.339413997179	0.0781509363804
wnoise_561	cosine	24.0	0.0	20.9357495645	5.0846134662	12.4611415953	3.62354046283	-0.0284896364408	1.10645284806	2.034037865	-2.4110569257	4.4450947907	-0.84362913348	-0.824280625595	10	0.33935313705	0.089168160382
wnoise_594	cosine	24.0	0.0	0.204502486132	6.35695859477	21.3085944425	5.12417284751	-0.207358369517	0.832404327496	1.91587322077	-1.62676681361	3.54264003438	-1.1777184073	-0.313452984047	10	0.339172657923	0.0710308650303
wnoise_330	cosine	24.0	0.0	12.2863101196	2.56137199824	18.6488550666	4.94193612317	0.368299378803	0.831759517531	1.83426113652	-1.22706836833	3.06132950485	-1.49483205978	-3.62605711083	10	0.338582061476	0.0578830149596
wnoise_803	cosine	24.0	0.0	23.5862651258	3.9462284707	23.3010843608	5.69800099653	0.0328484659407	1.22895880353	2.98291211982	-2.00451603514	4.98742815496	-1.48809591319	-1.03193769869	10	0.337761257599	0.0750305236143
wnoise_289	cosine	24.0	0.0	23.1208809712	4.90571246541	2.32794505309	2.96866939361	-0.163229204374	1.07042360838	2.44102441236	-1.99843508384	4.4394594962	-1.22146795365	-0.838585067843	10	0.337727135874	0.0574779690473
wnoise_376	cosine	24.0	0.0	7.0	3.98970975711	9.90221168045	4.34661165227	0.0461530636262	1.02688101046	1.96918963091	-1.51751017056	3.48669980147	-1.29764509597	-1.02399186861	10	0.337677826246	0.0739485018782
wnoise_864	cosine	24.0	0.0	19.4534272991	4.24981139262	16.891884383	4.5618301694	0.0283612073048	0.84927950268	2.16304207201	-1.41904998689	3.5820920589	-1.52428884958	-1.14071708603	10	0.337669454653	0.0752369059494
wnoise_628	cosine	24.0	0.0	3.0	6.92645947163	23.3402606241	8.62888904837	0.206457592819	0.636007265384	1.55223073756	-1.04022131374	2.5924520513	-1.49221201013	-4.11595943833	10	0.337381664812	0.066076399093
wnoise_350	cosine	24.0	0.0	0.146141582268	5.53289913721	4.57632463375	4.01113418425	-0.270811757545	1.29972842126	1.87311656599	-2.54187173618	4.41498830217	-0.736904439091	-0.67384500907	10	0.337305308059	0.0434249597795
wnoise_819	cosine	24.0	0.0	7.21418602962	2.55261179363	3.08578982111	5.85565075687	0.0508892398595	0.926694589946	1.44289490274	-2.42436530145	3.86726020419	-0.595163980394	-2.00852815598	10	0.337217851886	0.0651248536495
wnoise_653	cosine	24.0	0.0	5.43672577585	3.35088697071	7.45799317639	3.18012436223	-0.0534348809603	0.978446146529	1.86509104472	-2.3083879276	4.17347897232	-0.807962570944	-0.889595528702	10	0.336838748895	0.0552606229034
wnoise_682	cosine	24.0	0.0	11.8926979669	4.64774912159	14.814423256	2.41724388386	0.00836850143665	0.954343421682	2.25024959401	-1.66125426438	3.91150385839	-1.35454857348	-0.949902451999	10	0.336515342246	0.0678169178612
wnoise_703	cosine	24.0	0.0	15.2160582773	6.4032539281	18.7051308737	3.41077647512	0.0766902148047	0.9086666304	1.27648672433	-2.37863579067	3.655122515	-0.536646564109	-1.38271715091	10	0.336289218527	0.0617103563636
wnoise_882	cosine	24.0	0.0	3.48914289557	2.17443147181	0.879119028801	4.90571246541	0.14007576937	1.06847994279	2.36330046443	-2.99732911598	5.36062958041	-0.788468791041	-1.69314649975	10	0.336222082898	0.061167118227
wnoise_580	cosine	24.0	0.0	23.0	9.29544683671	18.4725775387	4.40858697099	-0.0297558951489	0.745982982473	0.888143362335	-1.90412087894	2.79226424127	-0.466432237658	-1.73158994565	10	0.336103527722	0.0571006951733
wnoise_68	cosine	24.0	0.0	13.0	4.56311133353	23.5274224613	6.98309212176	0.545784632248	1.25450993224	2.52224816525	-2.3831328169	4.90538098215	-1.05837498748	-6.46801765111	10	0.336009465301	0.087618862593
wnoise_887	cosine	24.0	0.0	17.9265257499	3.24847461269	11.4137348742	6.4587102842	-0.0327823338533	1.06278231136	2.556165606	-1.61958783507	4.17575344107	-1.57828155451	-0.944903440873	10	0.335623214075	0.0834661058728
wnoise_581	cosine	24.0	0.0	8.06020034001	2.17686920501	9.8508008587	1.37439001575	-0.203109156563	0.767765111677	1.06562800298	-1.69074716892	2.7563751719	-0.630270464188	-0.925750313134	10	0.33556416688	0.0655656927462
wnoise_244	cosine	24.0	0.0	7.06425043547	2.37211133425	10.2478094202	4.08429203069	0.029672691966	0.905133557946	2.29708616645	-2.11240462537	4.40949079182	-1.08742716185	-1.02212406376	10	0.335547215722	0.0829451770113
wnoise_237	cosine	24.0	0.0	10.285569724	3.72636717642	6.65973937593	5.39451214437	0.119209893606	0.913670774992	1.78920624026	-1.39219313839	3.18139937865	-1.28517099454	-1.52949865687	10	0.335478381172	0.0926814063227
wnoise_141	cosine	24.0	0.0	17.4912839858	5.53855715273	16.5862651258	5.068126883	0.023435616502	0.68335219717	1.93986127355	-1.3046950639	3.24455633745	-1.48683115866	-1.18225137403	10	0.335465676401	0.079115223025
wnoise_185	cosine	24.0	0.0	20.3279450531	2.96866939361	14.7907676119	3.86461831981	-0.322443097014	0.818551847613	1.90914367377	-1.89072894565	3.79987261942	-1.00973948601	-0.0792321927148	10	0.335132780457	0.100951639448
wnoise_407	cosine	24.0	0.0	5.4806480773	4.70894984227	13.5186864675	3.79117773599	0.0773051800413	1.22177414431	2.67608897873	-2.40243160744	5.07852058617	-1.11390849606	-1.98291603539	10	0.334963515047	0.0701248117861
wnoise_320	cosine	24.0	0.0	7.49406070207	3.509093144	10.0	1.75341741203	-0.0503892891784	1.10513955701	2.29292362317	-2.24531273639	4.53823635956	-1.02120456808	-1.089831957	10	0.334797334973	0.0664475809134
wnoise_92	cosine	24.0	0.0	17.5665009257	4.1144647718	9.0	9.29544683671	0.140625089193	0.851590373412	1.23995260051	-2.29603212796	3.53598472847	-0.540041485226	-2.32281004088	10	0.334682980816	0.0634412901871
wnoise_513	cosine	24.0	0.0	22.5274224613	4.75619135324	23.6360744528	5.27934734372	0.118369615946	1.00803082276	1.75472740501	-1.75573187038	3.51045927539	-0.99942789364	-3.41392021025	10	0.334609586529	0.0619083103695
wnoise_209	cosine	24.0	0.0	13.6597393759	4.1004255372	16.4137348742	4.74343683359	0.456986265429	0.96926072453	2.37062079067	-1.93085726856	4.30147805923	-1.2277555826	-10.2753634465	10	0.334240631389	0.0740494551675
wnoise_427	cosine	24.0	0.0	8.4137348742	3.15885872439	12.4912839858	2.69509115014	0.155869225816	0.907142582791	1.68326194888	-1.49063355641	3.17389550529	-1.12922585275	-1.26168954947	10	0.334137890026	0.0861361958218
wnoise_283	cosine	24.0	0.0	3.24285798145	3.69928147571	9.84897663823	3.94237143622	0.0293576599384	1.06795180121	2.27113199991	-1.75798412285	4.02911612276	-1.29189562658	-1.74465478861	10	0.334052255287	0.046149968687
wnoise_632	cosine	24.0	0.0	13.0	2.74282281146	9.69140555747	2.65375240559	-0.117405059618	0.957661532486	1.40109502181	-2.8721194335	4.27321445531	-0.487826169576	-1.00822500544	10	0.333909236965	0.104793595913
wnoise_845	cosine	24.0	0.0	5.71109517756	4.59907213783	5.09139703976	3.98866264929	-0.287437941229	1.18535709713	1.87464160638	-2.5221501969	4.39679180328	-0.74327120117	-0.89100145113	10	0.333737221784	0.0599863901143
wnoise_265	cosine	24.0	0.0	5.07347425013	3.08884297622	8.75399549827	4.43329921063	-0.148460863886	0.732914648142	1.05505871746	-2.14683218206	3.20189089952	-0.491449087766	-0.722183968897	10	0.333676383382	0.0762963870379
wnoise_855	cosine	24.0	0.0	23.7564190495	5.02806855201	4.56715537867	4.3740062282	-0.0394613231314	1.08461627521	2.41973205204	-2.73823642556	5.1579684776	-0.883682661385	-1.34358986085	10	0.333397064134	0.0506003495504
wnoise_35	cosine	24.0	0.0	7.4137348742	6.4587102842	12.6308214805	3.8087254657	0.189562692328	0.846985905954	1.66419175658	-1.34791037714	3.01210213372	-1.23464570405	-2.13578655825	10	0.333267858631	0.0468776501792
wnoise_645	cosine	24.0	0.0	13.4806480773	4.70894984227	20.2045024861	4.49272085235	-0.211080862856	1.00874005295	1.60441202972	-2.32583767816	3.93024970788	-0.689821153379	-0.97912199014	10	0.332680650463	0.0734232148993
wnoise_416	cosine	24.0	0.0	5.4137348742	8.95234213026	9.34026062407	3.97515448864	-0.00266905608222	1.0319311834	2.16549019487	-1.72071000194	3.88620019681	-1.25848643434	-1.1208680927	10	0.332638425132	0.119363680403
